Current Time,Latitude,Longitude,Time,Altitude,Velocity,Satelites,Acceleration,Temperature,GyroX
2019-05-18 16:09,46.004471,-72.732498,926477,1.27,0.518560,9,10.04,36.58,-0.312500
2019-05-18 16:09,46.004471,-72.732498,926548,1.39,0.518560,9,10.08,36.57,-0.312500
2019-05-18 16:09,46.004471,-72.732498,926621,1.31,0.518560,9,10.05,36.58,-0.062500
2019-05-18 16:09,46.004471,-72.732498,926697,1.45,0.518560,9,10.06,36.58,0.125000
2019-05-18 16:09,46.004471,-72.732498,926767,1.10,0.518560,9,10.07,36.59,0.062500
2019-05-18 16:09,46.004471,-72.732498,926838,1.20,0.518560,9,10.05,36.58,0.125000
2019-05-18 16:09,46.004471,-72.732498,926909,1.39,0.518560,9,10.06,36.58,0.312500
2019-05-18 16:09,46.004471,-72.732498,926981,1.28,0.518560,9,10.03,36.58,0.250000
2019-05-18 16:09,46.004471,-72.732498,927055,1.31,0.518560,9,10.06,36.58,0.437500
2019-05-18 16:09,46.004471,-72.732498,927128,1.24,0.518560,9,10.08,36.58,0.000000
2019-05-18 16:09,46.004471,-72.732498,927199,1.36,0.518560,9,10.05,36.58,-0.062500
2019-05-18 16:09,46.004471,-72.732498,927270,1.31,0.518560,9,10.06,36.58,-0.062500
2019-05-18 16:09,46.004471,-72.732498,927343,1.18,0.518560,9,10.06,36.59,-0.187500
2019-05-18 16:09,46.004471,-72.732498,927418,1.46,0.518560,9,10.04,36.59,-0.125000
2019-05-18 16:09,46.004471,-72.732498,927490,1.36,0.518560,9,10.07,36.59,-0.125000
2019-05-18 16:09,46.004471,-72.732498,927561,1.22,0.518560,9,10.06,36.59,-0.062500
2019-05-18 16:09,46.004471,-72.732498,927634,1.32,0.518560,9,10.03,36.59,-0.062500
2019-05-18 16:09,46.004471,-72.732498,927710,1.31,0.518560,9,10.08,36.59,0.062500
2019-05-18 16:09,46.004471,-72.732498,927781,1.42,0.518560,9,10.03,36.59,0.125000
2019-05-18 16:09,46.004471,-72.732498,927852,1.25,0.518560,9,10.05,36.59,0.187500
2019-05-18 16:09,46.004471,-72.732498,927923,1.33,0.518560,9,10.03,36.59,0.187500
2019-05-18 16:09,46.004471,-72.732498,927995,1.45,0.518560,9,10.04,36.59,0.187500
2019-05-18 16:09,46.004471,-72.732498,928069,1.15,0.518560,9,10.07,36.60,0.000000
2019-05-18 16:09,46.004471,-72.732498,928139,1.43,0.518560,9,10.03,36.60,0.000000
2019-05-18 16:09,46.004471,-72.732498,928212,1.48,0.518560,9,10.06,36.60,-0.062500
2019-05-18 16:09,46.004471,-72.732498,928284,1.30,0.518560,9,10.06,36.60,-0.062500
2019-05-18 16:09,46.004471,-72.732498,928357,1.22,0.518560,9,10.05,36.61,-0.125000
2019-05-18 16:09,46.004471,-72.732498,928432,1.34,0.518560,9,10.07,36.60,-0.125000
2019-05-18 16:09,46.004471,-72.732498,928503,1.61,0.518560,9,10.06,36.59,-0.187500
2019-05-18 16:09,46.004471,-72.732498,928575,1.32,0.518560,9,10.06,36.60,0.000000
2019-05-18 16:09,46.004471,-72.732498,928647,1.47,0.518560,9,10.05,36.60,0.062500
2019-05-18 16:09,46.004471,-72.732498,928721,1.18,0.518560,9,10.05,36.61,0.062500
2019-05-18 16:09,46.004471,-72.732498,928792,1.46,0.518560,9,10.06,36.60,-0.062500
2019-05-18 16:09,46.004471,-72.732498,928890,1.11,0.518560,9,10.06,36.60,-0.062500
2019-05-18 16:09,46.004471,-72.732498,928936,1.09,0.518560,9,10.03,36.61,0.000000
2019-05-18 16:09,46.004471,-72.732498,929009,1.49,0.518560,9,10.05,36.59,-0.062500
2019-05-18 16:09,46.004471,-72.732498,929084,1.31,0.518560,9,10.06,36.59,0.000000
2019-05-18 16:09,46.004471,-72.732498,929226,1.22,0.518560,9,10.06,36.60,0.125000
2019-05-18 16:09,46.004471,-72.732498,929297,1.19,0.518560,9,10.04,36.60,0.062500
2019-05-18 16:09,46.004471,-72.732498,929369,1.17,0.518560,9,10.05,36.61,0.187500
2019-05-18 16:09,46.004471,-72.732498,929440,1.30,0.518560,9,10.03,36.60,0.000000
2019-05-18 16:09,46.004471,-72.732498,929515,1.41,0.518560,9,10.03,36.61,0.000000
2019-05-18 16:09,46.004471,-72.732498,929586,1.29,0.518560,9,10.04,36.61,-0.125000
2019-05-18 16:09,46.004471,-72.732498,929657,1.26,0.518560,9,10.03,36.61,-0.062500
2019-05-18 16:09,46.004471,-72.732498,929731,1.26,0.518560,9,10.05,36.61,-0.062500
2019-05-18 16:09,46.004471,-72.732498,929806,1.30,0.518560,9,10.05,36.61,-0.062500
2019-05-18 16:09,46.004471,-72.732498,929877,1.36,0.518560,9,10.06,36.61,0.125000
2019-05-18 16:09,46.004471,-72.732498,929948,1.69,0.518560,9,10.05,36.60,0.062500
2019-05-18 16:09,46.004471,-72.732498,930020,1.37,0.518560,9,10.04,36.61,0.125000
2019-05-18 16:09,46.004471,-72.732498,930091,1.57,0.518560,9,10.07,36.60,0.125000
2019-05-18 16:09,46.004471,-72.732498,930167,1.62,0.518560,9,10.04,36.61,0.125000
2019-05-18 16:09,46.004471,-72.732498,930238,1.13,0.518560,9,10.04,36.62,-0.062500
2019-05-18 16:09,46.004471,-72.732498,930309,1.38,0.518560,9,10.03,36.61,0.062500
2019-05-18 16:09,46.004471,-72.732498,930380,1.17,0.518560,9,10.05,36.62,0.000000
2019-05-18 16:09,46.004471,-72.732498,930453,1.36,0.518560,9,10.04,36.60,-0.125000
2019-05-18 16:09,46.004471,-72.732498,930528,1.52,0.518560,9,10.04,36.61,-0.187500
2019-05-18 16:09,46.004471,-72.732498,930599,1.26,0.518560,9,10.03,36.61,-0.312500
2019-05-18 16:09,46.004471,-72.732498,930671,1.22,0.518560,9,10.06,36.62,-0.187500
2019-05-18 16:09,46.004471,-72.732498,930744,1.10,0.518560,9,10.04,36.61,-0.062500
2019-05-18 16:09,46.004471,-72.732498,930819,1.01,0.518560,9,10.07,36.62,-0.062500
2019-05-18 16:09,46.004471,-72.732498,930891,1.10,0.518560,9,10.06,36.62,-0.125000
2019-05-18 16:09,46.004471,-72.732498,930962,1.05,0.518560,9,10.05,36.62,0.125000
2019-05-18 16:09,46.004471,-72.732498,931036,1.41,0.518560,9,10.04,36.61,0.062500
2019-05-18 16:09,46.004471,-72.732498,931109,1.31,0.518560,9,10.04,36.62,0.062500
2019-05-18 16:09,46.004471,-72.732498,931180,1.40,0.518560,9,10.04,36.61,0.125000
2019-05-18 16:09,46.004471,-72.732498,931251,1.30,0.518560,9,10.02,36.62,0.187500
2019-05-18 16:09,46.004471,-72.732498,931322,1.29,0.518560,9,10.04,36.63,0.250000
2019-05-18 16:09,46.004471,-72.732498,931394,1.55,0.518560,9,10.04,36.61,0.125000
2019-05-18 16:09,46.004471,-72.732498,931467,1.48,0.518560,9,10.05,36.62,-0.125000
2019-05-18 16:09,46.004471,-72.732498,931541,1.24,0.518560,9,10.04,36.62,0.062500
2019-05-18 16:09,46.004471,-72.732498,931612,1.14,0.518560,9,10.04,36.63,-0.062500
2019-05-18 16:09,46.004471,-72.732498,931683,1.15,0.518560,9,10.05,36.62,0.125000
2019-05-18 16:09,46.004471,-72.732498,931755,1.25,0.518560,9,10.04,36.62,0.000000
2019-05-18 16:09,46.004471,-72.732498,931829,1.36,0.518560,9,10.08,36.62,0.125000
2019-05-18 16:09,46.004471,-72.732498,931899,1.11,0.518560,9,10.06,36.63,0.125000
2019-05-18 16:09,46.004471,-72.732498,931973,1.27,0.518560,9,10.07,36.63,0.000000
2019-05-18 16:09,46.004471,-72.732498,932044,1.17,0.518560,9,10.06,36.63,0.062500
2019-05-18 16:09,46.004471,-72.732498,932114,1.28,0.518560,9,10.06,36.62,0.125000
2019-05-18 16:09,46.004471,-72.732498,932186,1.37,0.518560,9,10.04,36.62,0.062500
2019-05-18 16:09,46.004471,-72.732498,932261,1.07,0.518560,9,10.03,36.63,0.125000
2019-05-18 16:09,46.004471,-72.732498,932333,1.17,0.518560,9,10.08,36.64,0.000000
2019-05-18 16:09,46.004471,-72.732498,932404,1.14,0.518560,9,10.06,36.64,-0.125000
2019-05-18 16:09,46.004471,-72.732498,932500,1.28,0.518560,9,10.05,36.63,-0.062500
2019-05-18 16:09,46.004471,-72.732498,932548,0.95,0.518560,9,10.02,36.65,-0.125000
2019-05-18 16:09,46.004471,-72.732498,932624,1.25,0.518560,9,10.05,36.63,-0.062500
2019-05-18 16:09,46.004471,-72.732498,932695,1.18,0.518560,9,10.08,36.63,0.187500
2019-05-18 16:09,46.004471,-72.732498,932766,1.06,0.518560,9,10.04,36.63,0.125000
2019-05-18 16:09,46.004471,-72.732498,932910,1.18,0.518560,9,10.06,36.63,0.125000
2019-05-18 16:09,46.004471,-72.732498,932984,1.11,0.518560,9,10.06,36.64,0.062500
2019-05-18 16:09,46.004471,-72.732498,933054,1.11,0.518560,9,10.03,36.64,0.062500
2019-05-18 16:09,46.004471,-72.732498,933126,1.17,0.518560,9,10.04,36.63,-0.125000
2019-05-18 16:09,46.004471,-72.732498,933198,0.98,0.518560,9,10.04,36.64,-0.187500
2019-05-18 16:09,46.004471,-72.732498,933272,1.14,0.518560,9,10.06,36.64,-0.187500
2019-05-18 16:09,46.004471,-72.732498,933346,1.17,0.518560,9,10.08,36.64,-0.312500
2019-05-18 16:09,46.004475,-72.732498,933418,1.32,0.518560,9,10.05,36.63,-0.250000
2019-05-18 16:09,46.004475,-72.732498,933489,1.05,0.518560,9,10.05,36.65,0.000000
2019-05-18 16:09,46.004475,-72.732498,933563,1.08,0.518560,9,10.04,36.64,0.125000
2019-05-18 16:09,46.004475,-72.732498,933636,1.21,0.518560,9,10.04,36.64,0.187500
2019-05-18 16:09,46.004475,-72.732498,933707,1.12,0.518560,9,10.04,36.64,0.250000
2019-05-18 16:09,46.004475,-72.732498,933778,1.18,0.518560,9,10.04,36.63,0.250000
2019-05-18 16:09,46.004475,-72.732498,933850,1.22,0.518560,9,10.04,36.64,0.187500
2019-05-18 16:09,46.004475,-72.732498,933921,1.21,0.518560,9,10.03,36.64,0.000000
2019-05-18 16:09,46.004475,-72.732498,933994,1.16,0.518560,9,10.04,36.64,-0.125000
2019-05-18 16:09,46.004475,-72.732498,934068,1.00,0.518560,9,10.04,36.64,-0.250000
2019-05-18 16:09,46.004475,-72.732498,934140,1.08,0.518560,9,10.06,36.65,-0.062500
2019-05-18 16:09,46.004475,-72.732498,934211,1.19,0.518560,9,10.07,36.64,-0.062500
2019-05-18 16:09,46.004475,-72.732498,934287,1.18,0.518560,9,10.06,36.64,-0.062500
2019-05-18 16:09,46.004475,-72.732498,934359,1.26,0.518560,9,10.07,36.64,0.062500
2019-05-18 16:09,46.004475,-72.732498,934430,1.23,0.518560,9,10.07,36.66,0.187500
2019-05-18 16:09,46.004475,-72.732498,934501,1.12,0.518560,9,10.05,36.65,0.187500
2019-05-18 16:09,46.004475,-72.732498,934573,1.16,0.518560,9,10.02,36.65,0.250000
2019-05-18 16:09,46.004475,-72.732498,934646,1.01,0.518560,9,10.03,36.65,-0.125000
2019-05-18 16:09,46.004475,-72.732498,934720,1.06,0.518560,9,10.07,36.65,0.125000
2019-05-18 16:09,46.004475,-72.732498,934791,1.26,0.518560,9,10.04,36.65,-0.062500
2019-05-18 16:09,46.004475,-72.732498,934862,0.89,0.518560,9,10.07,36.66,-0.187500
2019-05-18 16:09,46.004475,-72.732498,934936,1.03,0.518560,9,10.04,36.66,-0.125000
2019-05-18 16:09,46.004475,-72.732498,935009,1.02,0.518560,9,10.06,36.65,-0.250000
2019-05-18 16:09,46.004475,-72.732498,935082,0.81,0.518560,9,10.06,36.65,-0.187500
2019-05-18 16:09,46.004475,-72.732498,935154,1.24,0.518560,9,10.05,36.66,0.000000
2019-05-18 16:09,46.004475,-72.732498,935227,1.09,0.518560,9,10.05,36.65,0.062500
2019-05-18 16:09,46.004475,-72.732498,935301,0.88,0.518560,9,10.07,36.66,-0.062500
2019-05-18 16:09,46.004475,-72.732498,935373,0.99,0.518560,9,10.06,36.65,0.125000
2019-05-18 16:09,46.004475,-72.732498,935444,1.18,0.518560,9,10.03,36.64,0.125000
2019-05-18 16:09,46.004475,-72.732498,935514,0.98,0.518560,9,10.01,36.65,0.062500
2019-05-18 16:09,46.004475,-72.732498,935586,0.99,0.518560,9,10.05,36.66,0.125000
2019-05-18 16:09,46.004475,-72.732498,935658,0.83,0.518560,9,10.05,36.65,0.125000
2019-05-18 16:09,46.004475,-72.732498,935733,0.57,0.518560,9,10.03,36.66,0.125000
2019-05-18 16:09,46.004475,-72.732498,935804,0.56,0.518560,9,10.03,36.67,0.062500
2019-05-18 16:09,46.004475,-72.732498,935875,0.98,0.518560,9,10.04,36.65,0.000000
2019-05-18 16:09,46.004475,-72.732498,935946,0.91,0.518560,9,10.06,36.63,-0.125000
2019-05-18 16:09,46.004475,-72.732498,936020,1.23,0.518560,9,10.06,36.65,-0.062500
2019-05-18 16:09,46.004475,-72.732498,935875,0.98,0.518560,9,10.04,36.65,0.000000
2019-05-18 16:09,46.004475,-72.732498,935946,0.91,0.518560,9,10.06,36.63,-0.125000
2019-05-18 16:09,46.004475,-72.732498,936020,1.23,0.518560,9,10.06,36.65,-0.062500
2019-05-18 16:09,46.004475,-72.732498,936116,0.95,0.518560,9,10.04,36.66,-0.125000
2019-05-18 16:09,46.004475,-72.732498,936166,1.03,0.518560,9,10.06,36.66,-0.187500
2019-05-18 16:09,46.004475,-72.732498,936237,0.89,0.518560,9,10.03,36.66,-0.062500
2019-05-18 16:09,46.004475,-72.732498,936310,1.09,0.518560,9,10.06,36.66,-0.062500
2019-05-18 16:09,46.004475,-72.732498,936385,1.20,0.518560,9,10.06,36.65,0.000000
2019-05-18 16:09,46.004475,-72.732498,936456,1.06,0.518560,9,10.04,36.66,-0.062500
2019-05-18 16:09,46.004475,-72.732498,936528,0.87,0.518560,9,10.06,36.66,0.062500
2019-05-18 16:09,46.004475,-72.732498,936600,0.84,0.518560,9,10.02,36.66,0.000000
2019-05-18 16:09,46.004475,-72.732498,936675,0.66,0.518560,9,10.05,36.66,0.187500
2019-05-18 16:09,46.004475,-72.732498,936746,1.00,0.518560,9,10.06,36.66,-0.062500
2019-05-18 16:09,46.004475,-72.732498,936818,0.81,0.518560,9,10.07,36.66,0.000000
2019-05-18 16:09,46.004475,-72.732498,936889,1.01,0.518560,9,10.04,36.66,0.000000
2019-05-18 16:09,46.004475,-72.732498,936960,0.85,0.518560,9,10.06,36.67,0.000000
2019-05-18 16:09,46.004475,-72.732498,937034,0.81,0.518560,9,10.06,36.67,0.000000
2019-05-18 16:09,46.004475,-72.732498,937107,0.93,0.518560,9,10.03,36.66,-0.187500
2019-05-18 16:09,46.004475,-72.732498,937178,0.91,0.518560,9,10.05,36.66,-0.125000
2019-05-18 16:09,46.004475,-72.732498,937250,0.82,0.518560,9,10.06,36.67,0.000000
2019-05-18 16:09,46.004475,-72.732498,937322,1.09,0.518560,9,10.05,36.66,-0.062500
2019-05-18 16:09,46.004475,-72.732498,937398,1.10,0.518560,9,10.07,36.67,0.000000
2019-05-18 16:09,46.004475,-72.732498,937468,1.13,0.518560,9,10.04,36.66,0.000000
2019-05-18 16:09,46.004475,-72.732498,937540,1.06,0.518560,9,10.05,36.67,0.000000
2019-05-18 16:09,46.004475,-72.732498,937611,0.89,0.518560,9,10.04,36.68,0.062500
2019-05-18 16:09,46.004475,-72.732498,937682,1.02,0.518560,9,10.04,36.67,0.062500
2019-05-18 16:09,46.004475,-72.732498,937756,0.99,0.518560,9,10.06,36.67,-0.062500
2019-05-18 16:09,46.004475,-72.732498,937829,1.13,0.518560,9,10.04,36.67,0.062500
2019-05-18 16:09,46.004475,-72.732498,937900,0.98,0.518560,9,10.04,36.67,-0.062500
2019-05-18 16:09,46.004475,-72.732498,937972,0.93,0.518560,9,10.05,36.68,0.000000
2019-05-18 16:09,46.004475,-72.732498,938044,1.23,0.518560,9,10.02,36.67,-0.125000
2019-05-18 16:09,46.004475,-72.732498,938117,1.11,0.518560,9,10.04,36.67,-0.125000
2019-05-18 16:09,46.004475,-72.732498,938262,1.12,0.518560,9,10.06,36.68,-0.125000
2019-05-18 16:09,46.004475,-72.732498,938334,1.28,0.518560,9,10.07,36.67,-0.125000
2019-05-18 16:09,46.004475,-72.732498,938410,1.27,0.518560,9,10.06,36.67,-0.062500
2019-05-18 16:09,46.004475,-72.732498,938482,1.10,0.518560,9,10.06,36.68,0.062500
2019-05-18 16:09,46.004475,-72.732498,938553,1.10,0.518560,9,10.06,36.67,0.062500
2019-05-18 16:09,46.004475,-72.732498,938624,0.87,0.518560,9,10.06,36.69,0.125000
2019-05-18 16:09,46.004475,-72.732498,938696,0.94,0.518560,9,10.05,36.69,0.125000
2019-05-18 16:09,46.004475,-72.732498,938768,0.93,0.518560,9,10.05,36.68,0.000000
2019-05-18 16:09,46.004475,-72.732498,938842,0.92,0.518560,9,10.04,36.68,-0.062500
2019-05-18 16:09,46.004475,-72.732498,938914,1.11,0.518560,9,10.05,36.68,-0.187500
2019-05-18 16:09,46.004475,-72.732498,938985,1.06,0.518560,9,10.08,36.69,-0.125000
2019-05-18 16:09,46.004475,-72.732498,939060,1.09,0.518560,9,10.07,36.69,0.000000
2019-05-18 16:09,46.004475,-72.732498,939133,0.76,0.518560,9,10.05,36.69,0.000000
2019-05-18 16:09,46.004475,-72.732498,939204,0.88,0.518560,9,10.07,36.69,0.062500
2019-05-18 16:09,46.004475,-72.732498,939275,0.90,0.518560,9,10.05,36.68,0.125000
2019-05-18 16:09,46.004475,-72.732498,939346,0.85,0.518560,9,10.05,36.69,0.250000
2019-05-18 16:09,46.004475,-72.732498,939418,0.88,0.518560,9,10.03,36.69,0.250000
2019-05-18 16:09,46.004475,-72.732498,939491,1.13,0.518560,9,10.03,36.70,0.187500
2019-05-18 16:09,46.004475,-72.732498,939564,0.99,0.518560,9,10.05,36.70,0.125000
2019-05-18 16:09,46.004475,-72.732498,939635,0.90,0.518560,9,10.05,36.69,0.125000
2019-05-18 16:09,46.004475,-72.732498,939734,1.19,0.518560,9,10.05,36.69,-0.062500
2019-05-18 16:09,46.004475,-72.732498,939635,0.90,0.518560,9,10.05,36.69,0.125000
2019-05-18 16:09,46.004475,-72.732498,939734,1.19,0.518560,9,10.05,36.69,-0.062500
2019-05-18 16:09,46.004475,-72.732498,939778,1.12,0.518560,9,10.06,36.69,-0.125000
2019-05-18 16:09,46.004475,-72.732498,939853,0.91,0.518560,9,10.05,36.70,-0.125000
2019-05-18 16:09,46.004475,-72.732498,939926,0.92,0.518560,9,10.05,36.69,-0.187500
2019-05-18 16:09,46.004475,-72.732498,939997,1.13,0.518560,9,10.05,36.69,-0.187500
2019-05-18 16:09,46.004475,-72.732498,940070,1.19,0.518560,9,10.05,36.69,-0.062500
2019-05-18 16:09,46.004475,-72.732498,940146,0.89,0.518560,9,10.04,36.70,0.062500
2019-05-18 16:09,46.004475,-72.732498,940217,1.02,0.518560,9,10.06,36.70,0.062500
2019-05-18 16:09,46.004475,-72.732498,940288,0.93,0.518560,9,10.05,36.71,0.250000
2019-05-18 16:09,46.004475,-72.732498,940359,0.94,0.518560,9,10.07,36.70,0.187500
2019-05-18 16:09,46.004475,-72.732498,940430,0.98,0.518560,9,10.04,36.70,0.187500
2019-05-18 16:09,46.004475,-72.732498,940503,0.81,0.518560,9,10.07,36.70,0.187500
2019-05-18 16:09,46.004475,-72.732498,940574,1.12,0.518560,9,10.05,36.69,0.125000
2019-05-18 16:09,46.004475,-72.732498,940648,0.71,0.518560,9,10.03,36.70,-0.125000
2019-05-18 16:09,46.004475,-72.732498,940719,0.67,0.518560,9,10.05,36.72,-0.125000
2019-05-18 16:09,46.004475,-72.732498,940791,0.91,0.518560,9,10.05,36.70,-0.187500
2019-05-18 16:09,46.004475,-72.732498,940868,0.88,0.518560,9,10.06,36.70,-0.250000
2019-05-18 16:09,46.004475,-72.732498,940939,0.95,0.518560,9,10.04,36.69,-0.250000
2019-05-18 16:09,46.004475,-72.732498,941011,0.60,0.518560,9,10.02,36.70,-0.187500
2019-05-18 16:09,46.004475,-72.732498,941084,1.13,0.518560,9,10.05,36.70,-0.125000
2019-05-18 16:09,46.004475,-72.732498,940939,0.95,0.518560,9,10.04,36.69,-0.250000
2019-05-18 16:09,46.004475,-72.732498,941011,0.60,0.518560,9,10.02,36.70,-0.187500
2019-05-18 16:09,46.004475,-72.732498,941084,1.13,0.518560,9,10.05,36.70,-0.125000
2019-05-18 16:09,46.004475,-72.732498,941159,0.99,0.518560,9,10.06,36.70,0.062500
2019-05-18 16:09,46.004475,-72.732498,941230,1.01,0.518560,9,10.03,36.70,0.062500
2019-05-18 16:09,46.004475,-72.732498,941301,0.95,0.518560,9,10.04,36.71,0.125000
2019-05-18 16:09,46.004475,-72.732498,941372,0.88,0.518560,9,10.04,36.71,0.000000
2019-05-18 16:09,46.004475,-72.732498,941444,0.82,0.518560,9,10.06,36.72,0.000000
2019-05-18 16:09,46.004475,-72.732498,941518,1.03,0.518560,9,10.06,36.72,0.000000
2019-05-18 16:09,46.004475,-72.732498,941590,0.68,0.518560,9,10.04,36.72,0.125000
2019-05-18 16:09,46.004475,-72.732498,941661,0.68,0.518560,9,10.04,36.72,0.062500
2019-05-18 16:09,46.004475,-72.732498,941732,0.78,0.518560,9,10.04,36.72,-0.125000
2019-05-18 16:09,46.004475,-72.732498,941804,0.93,0.518560,9,10.06,36.72,-0.125000
2019-05-18 16:09,46.004475,-72.732498,941877,1.00,0.518560,9,10.07,36.72,0.125000
2019-05-18 16:09,46.004475,-72.732498,941951,1.24,0.518560,9,10.05,36.70,0.000000
2019-05-18 16:09,46.004475,-72.732498,942022,0.78,0.518560,9,10.04,36.73,0.062500
2019-05-18 16:09,46.004475,-72.732498,942093,0.76,0.518560,9,10.05,36.72,-0.062500
2019-05-18 16:09,46.004475,-72.732498,942165,0.87,0.518560,9,10.05,36.73,-0.062500
2019-05-18 16:09,46.004475,-72.732498,942242,1.37,0.518560,9,10.04,36.70,0.062500
2019-05-18 16:09,46.004475,-72.732498,942312,1.01,0.518560,9,10.06,36.72,0.000000
2019-05-18 16:09,46.004467,-72.732498,942383,1.08,0.518560,9,10.07,36.72,0.062500
2019-05-18 16:09,46.004467,-72.732498,942454,1.10,0.518560,9,10.05,36.72,0.062500
2019-05-18 16:09,46.004467,-72.732498,942526,0.92,0.518560,9,10.05,36.73,-0.062500
2019-05-18 16:09,46.004467,-72.732498,942602,1.01,0.518560,9,10.04,36.72,0.000000
2019-05-18 16:09,46.004467,-72.732498,942674,0.97,0.518560,9,10.06,36.73,-0.125000
2019-05-18 16:09,46.004467,-72.732498,942745,1.14,0.518560,9,10.04,36.72,0.000000
2019-05-18 16:09,46.004467,-72.732498,942816,1.01,0.518560,9,10.06,36.72,0.062500
2019-05-18 16:09,46.004467,-72.732498,942887,1.11,0.518560,9,10.06,36.72,0.000000
2019-05-18 16:09,46.004467,-72.732498,942961,1.14,0.518560,9,10.04,36.73,0.000000
2019-05-18 16:09,46.004467,-72.732498,943031,1.10,0.518560,9,10.03,36.73,-0.062500
2019-05-18 16:09,46.004467,-72.732498,943106,1.15,0.518560,9,10.06,36.73,-0.125000
2019-05-18 16:09,46.004467,-72.732498,943177,1.10,0.518560,9,10.03,36.73,0.000000
2019-05-18 16:09,46.004467,-72.732498,943249,1.07,0.518560,9,10.03,36.73,-0.062500
2019-05-18 16:09,46.004467,-72.732498,943347,1.19,0.518560,9,10.06,36.73,-0.125000
2019-05-18 16:09,46.004467,-72.732498,943396,1.18,0.518560,9,10.06,36.72,-0.250000
2019-05-18 16:09,46.004463,-72.732498,943468,1.19,0.518560,9,10.05,36.73,-0.125000
2019-05-18 16:09,46.004463,-72.732498,943542,1.05,0.518560,9,10.08,36.73,-0.062500
2019-05-18 16:10,46.004463,-72.732498,943616,1.21,0.518560,9,10.07,36.73,-0.062500
2019-05-18 16:10,46.004463,-72.732498,943688,1.02,0.518560,9,10.05,36.74,-0.062500
2019-05-18 16:10,46.004463,-72.732498,943759,0.97,0.518560,9,10.02,36.74,0.000000
2019-05-18 16:10,46.004463,-72.732498,943831,0.94,0.518560,9,10.04,36.74,0.062500
2019-05-18 16:10,46.004463,-72.732498,943906,0.76,0.518560,9,10.04,36.75,0.062500
2019-05-18 16:10,46.004463,-72.732498,943978,0.91,0.518560,9,10.05,36.74,0.125000
2019-05-18 16:10,46.004463,-72.732498,944120,1.16,0.518560,9,10.04,36.74,0.125000
2019-05-18 16:10,46.004463,-72.732498,944191,1.05,0.518560,9,10.05,36.74,0.125000
2019-05-18 16:10,46.004463,-72.732498,944266,0.90,0.518560,9,10.04,36.74,0.062500
2019-05-18 16:10,46.004463,-72.732498,944551,0.78,0.518560,9,10.06,36.75,-0.062500
2019-05-18 16:10,46.004463,-72.732498,944625,0.61,0.518560,9,10.05,36.76,0.062500
2019-05-18 16:10,46.004463,-72.732498,944699,1.08,0.518560,9,10.07,36.74,-0.062500
2019-05-18 16:10,46.004463,-72.732498,944770,0.90,0.518560,9,10.06,36.74,-0.187500
2019-05-18 16:10,46.004463,-72.732498,944842,1.11,0.518560,9,10.05,36.74,-0.125000
2019-05-18 16:10,46.004463,-72.732498,944915,0.85,0.518560,9,10.06,36.75,-0.062500
2019-05-18 16:10,46.004463,-72.732498,944988,0.83,0.518560,9,10.04,36.75,0.062500
2019-05-18 16:10,46.004463,-72.732498,945061,1.15,0.518560,9,10.07,36.74,0.000000
2019-05-18 16:10,46.004463,-72.732498,945132,1.23,0.518560,9,10.05,36.75,0.000000
2019-05-18 16:10,46.004463,-72.732498,945203,0.89,0.518560,9,10.04,36.76,0.000000
2019-05-18 16:10,46.004463,-72.732498,945275,0.92,0.518560,9,10.07,36.76,-0.062500
2019-05-18 16:10,46.004463,-72.732498,945351,0.68,0.518560,9,10.04,36.76,-0.062500
2019-05-18 16:10,46.004463,-72.732498,945422,1.04,0.518560,9,10.05,36.74,0.000000
2019-05-18 16:10,46.004463,-72.732498,945493,0.81,0.518560,9,10.04,36.76,0.062500
2019-05-18 16:10,46.004463,-72.732498,945564,0.94,0.518560,9,10.02,36.75,-0.062500
2019-05-18 16:10,46.004463,-72.732498,945637,1.11,0.518560,9,10.03,36.76,-0.062500
2019-05-18 16:10,46.004463,-72.732498,945712,0.92,0.518560,9,10.06,36.75,0.062500
2019-05-18 16:10,46.004463,-72.732498,945784,1.06,0.518560,9,10.06,36.75,0.000000
2019-05-18 16:10,46.004463,-72.732498,945854,0.99,0.518560,9,10.04,36.76,0.000000
2019-05-18 16:10,46.004463,-72.732498,945926,0.78,0.518560,9,10.04,36.76,0.000000
2019-05-18 16:10,46.004463,-72.732498,945999,0.72,0.518560,9,10.05,36.77,0.125000
2019-05-18 16:10,46.004463,-72.732498,946073,0.72,0.518560,9,10.04,36.76,0.125000
2019-05-18 16:10,46.004463,-72.732498,946143,0.71,0.518560,9,10.06,36.77,0.187500
2019-05-18 16:10,46.004463,-72.732498,946214,0.77,0.518560,9,10.06,36.78,0.062500
2019-05-18 16:10,46.004463,-72.732498,946286,1.13,0.518560,9,10.07,36.76,-0.250000
2019-05-18 16:10,46.004463,-72.732498,946359,0.86,0.518560,9,10.03,36.77,-0.062500
2019-05-18 16:10,46.004463,-72.732498,946434,0.83,0.518560,9,10.06,36.77,-0.062500
2019-05-18 16:10,46.004463,-72.732498,946505,1.00,0.518560,9,10.02,36.76,-0.062500
2019-05-18 16:10,46.004463,-72.732498,946577,0.97,0.518560,9,10.05,36.76,-0.250000
2019-05-18 16:10,46.004463,-72.732498,946652,0.83,0.518560,9,10.04,36.76,-0.187500
2019-05-18 16:10,46.004463,-72.732498,946725,0.94,0.518560,9,10.06,36.77,-0.062500
